"device","cpu","mcs","txpower","mean_load","mean_throughput","mean_goodput","mean_snr","mean_q7","mean_q11","mean_q25","mean_bler","mean_bsr","mean_turbo_its","mean_dectime","mean_overflows","mean_underflows","mean_lates"
"I7-5600U @ 2.60GHz",0.9,4,-10,2.3,2.58387,2.379236,9.6962,0.2307061,0.1512606,0.1228,0,14682.54,1,198.15,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-10,5.75,3.250783,3.238133,9.6184,1,1,1,0,147289.3,1,197.68,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-10,11.5,3.244749,3.231937,9.633,1,1,1,0,147245.8,1,191.15,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-10,17.25,3.244945,3.232066,9.6446,1,1,1,0,147105.6,1,190.08,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-10,23,3.241503,3.228614,9.6495,1,1,1,0,147140.8,1,191.37,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-10,28.75,3.245264,3.232368,9.7727,1,1,1,0,147090.2,1,192.29,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-9,2.3,2.654409,2.459284,10.617,0.3014,0.1983,0.1709,0,21611.37,1,194.08,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-9,5.75,3.249927,3.237292,10.536,1,1,1,0,147399.4,1,194.71,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-9,11.5,3.235741,3.222969,10.4819,1,1,1,0.00531,147161.3,1.0478,192.33,0,0.01,0.64
"I7-5600U @ 2.60GHz",0.9,4,-9,17.25,3.252623,3.239729,10.519,1,1,1,0,147184.3,1,191.49,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-9,23,3.250394,3.237169,10.508,1,1,1,0,147028.8,1,191.29,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-9,28.75,3.247361,3.234462,10.532,1,1,1,0,147163.8,1,192.46,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-8,2.3,2.712379,2.540493,11.462,0.3129,0.2065,0.1416,0,16928.72,1,207.23,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-8,5.75,3.239328,3.2267,11.3679,1,1,1,0.00242,147277.1,1.0218,192.82,0,0.01,0.16
"I7-5600U @ 2.60GHz",0.9,4,-8,11.5,3.248673,3.235834,11.426,1,1,1,0,147149.1,1,196.6,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-8,17.25,3.242053,3.229179,11.458,1,1,1,0,147156.2,1,191.02,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-8,23,3.245782,3.232886,11.432,1,1,1,0,147036.5,1,192.43,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-8,28.75,3.250771,3.23787,11.426,1,1,1,0,147057,1,191.77,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-7,2.3,2.685959,2.516199,12.491,0.2620142,0.1554831,0.1122222,0,11274.91,1,195.19,0,0.01,0.15
"I7-5600U @ 2.60GHz",0.9,4,-7,5.75,3.249561,3.236942,12.416,1,1,1,0,147233.6,1,193.91,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-7,11.5,3.244792,3.231957,12.402,1,1,1,0,147163.8,1,193.42,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-7,17.25,3.241626,3.228748,12.408,1,1,1,0,147110.7,1,192.33,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-7,23,3.241995,3.228782,12.424,1,1,1,0,147130.6,1,198.95,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-7,28.75,3.249195,3.235968,12.421,1,1,1,0,147051.8,1,196.47,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-6,2.3,2.699303,2.527555,13.06325,0.2983735,0.1821031,0.1243412,0,16133.08,1,196.0975,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-6,5.75,3.249803,3.237114,12.97875,1,1,1,0.000225,147311.2,1.002,189.865,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-6,11.5,3.247291,3.234459,12.94525,1,1,1,0,147129.3,1,192.365,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-6,17.25,3.248176,3.235264,12.97825,1,1,1,0,147121.8,1,188.4825,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-6,23,3.239039,3.226172,12.9385,1,1,1,0.00210675,147139.2,1.0189,192.57,0,0.005,0.155
"I7-5600U @ 2.60GHz",0.9,4,-6,28.75,3.224657,3.211948,12.9815,1,1,1,0.0066805,147128.6,1.06005,192.6675,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-5,2.3,2.73316,2.556212,13.58,0.3404,0.2117,0.1417,0,16018.85,1,193.86,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-5,5.75,3.249785,3.237154,13.438,1,1,1,0,147277.1,1,191.55,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-5,11.5,3.242893,3.230064,13.537,1,1,1,0,147144,1,200.65,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-5,17.25,3.166677,3.154424,13.481,1,1,1,0.025003,147095.4,1.215,196.03,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-5,23,3.248876,3.235856,13.424,1,1,1,0,147131.2,1,190.57,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-5,28.75,3.244537,3.231643,13.449,1,1,1,0,147110.7,1,197.18,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-4,2.3,2.708234,2.525385,14.515,0.2880128,0.1735975,0.1417172,0,18143.74,1,194.01,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-4,5.75,3.246092,3.233473,14.455,1,1,1,0,147279,1,191.39,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-4,11.5,3.249783,3.236949,14.448,1,1,1,0,147159.4,1,191.99,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-4,17.25,3.253342,3.24045,14.452,1,1,1,0,147151,1,192.3,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-4,23,3.163591,3.151339,14.46,1,1,1,0.025002,147192,1.215,195.75,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-4,28.75,3.248867,3.23597,14.45,1,1,1,4e-04,147153.6,1.0036,198.2,0,0.01,0
"I7-5600U @ 2.60GHz",0.9,4,-3,2.3,2.727148,2.574464,15.144,0.3367,0.2295,0.1584,0.024451,19840.18,1.2159,196.64,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-3,5.75,3.162988,3.151001,15.071,1,1,1,0.025,147343.7,1.225,193.08,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-3,11.5,3.161421,3.14923,15.115,1,1,1,0.025002,147095.4,1.2249,193.7,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-3,17.25,3.252862,3.239975,15.159,1,1,1,0,147209.9,1,192.03,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-3,23,3.242344,3.22946,15.093,1,1,1,0,147126.1,1,191.71,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-3,28.75,3.247343,3.234443,15.07,1,1,1,0,147097.9,1,191.32,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-2,2.3,2.680889,2.499832,16.091,0.3086,0.2192,0.1726,0.002506,21123.46,1.0224,194.08,0,0.01,0.19
"I7-5600U @ 2.60GHz",0.9,4,-2,5.75,3.252474,3.239816,16.034,1,1,1,0,147359,1,195.61,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-2,11.5,3.25313,3.240299,16.052,1,1,1,0,147072.3,1,190.61,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-2,17.25,3.252982,3.24009,16.072,1,1,1,0,147174.1,1,190.15,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-2,23,3.247469,3.234575,16.068,1,1,1,0,147103,1,195.17,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-2,28.75,3.244185,3.23129,16.06,1,1,1,0,147161.3,1,193.88,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-1,2.3,2.655092,2.478806,17.266,0.3061,0.1993,0.1513667,0.01694833,18075.24,1.151233,197.4833,0,0.006666667,0.02666667
"I7-5600U @ 2.60GHz",0.9,4,-1,5.75,3.193675,3.181496,17.194,1,1,1,0.016668,147301.9,1.149633,198.75,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-1,11.5,3.218818,3.216896,17.19367,1,1,1,0.008333667,147139.2,1.0717,201.78,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-1,17.25,3.22183,3.209157,17.19433,1,1,1,0.008333,147119,1.071667,196.5867,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-1,23,3.219718,3.207105,17.20667,1,1,1,0.008333333,147179.6,1.075,193.7533,0,0,0
"I7-5600U @ 2.60GHz",0.9,4,-1,28.75,3.217958,3.20528,17.19867,1,1,1,0.008603,147111.6,1.0774,195.7333,0,0.003333333,0.03666667
"I7-5600U @ 2.60GHz",0.9,4,4,2.3,2.632277,2.468607,22.46493,0.3191655,0.2212798,0.1619,0.0200405,18634.01,1.1803,199.775,0.005,0.025,1.01
"I7-5600U @ 2.60GHz",0.9,4,4,5.75,3.211677,3.199184,22.6655,1,1,1,0.01034,147321.6,1.0928,193.365,0,0.02,1.105
"I7-5600U @ 2.60GHz",0.9,4,4,11.5,3.195706,3.183202,22.46393,1,1,1,0.0170375,147159.8,1.1531,188.47,0,0.015,0.55
"I7-5600U @ 2.60GHz",0.9,4,4,17.25,3.182015,3.16956,22.7135,1,1,1,0.0213,147172.2,1.1916,189.215,0,0.02,0.86
"I7-5600U @ 2.60GHz",0.9,4,4,23,3.184738,3.172235,22.7295,1,1,1,0.0176785,147091.5,1.15435,189.015,0,0.01,0.485
"I7-5600U @ 2.60GHz",0.9,4,4,28.75,3.165555,3.15314,22.5845,1,1,1,0.024839,147038.5,1.2205,190.565,0,0.02,0.77
"I7-5600U @ 2.60GHz",0.9,4,14,2.3,2.657717,2.50593,30.68839,0.3797,0.29105,0.25735,0.0323695,29825.57,1.29135,198.105,0.005,0.015,0.505
"I7-5600U @ 2.60GHz",0.9,4,14,5.75,3.230341,3.217771,31.5675,1,1,1,0.004845,147243.2,1.0436,186.72,0,0.015,0.495
"I7-5600U @ 2.60GHz",0.9,4,14,11.5,3.226401,3.213647,31.5235,1,1,1,0.005315,147209.2,1.0478,185.52,0,0.01,0.585
"I7-5600U @ 2.60GHz",0.9,4,14,17.25,3.210644,3.197896,31.4495,1,1,1,0.009186,147111.4,1.08255,186.595,0.005,0.015,0.635
"I7-5600U @ 2.60GHz",0.9,4,14,23,3.170263,3.157665,31.15915,1,1,1,0.022561,147137.4,1.20295,188.725,0,0.02,1.06
"I7-5600U @ 2.60GHz",0.9,4,14,28.75,3.207898,3.195158,31.35135,1,1,1,0.012496,147136,1.1125,188.49,0.005,0.015,0.865
"I7-5600U @ 2.60GHz",0.9,6,-16,2.3,2.877124,2.485336,4.6632,0.0311,0.0018,0,0.000904,1743.38,3.6784,258.52,0,0.01,0.24
"I7-5600U @ 2.60GHz",0.9,6,-16,5.75,4.783069,4.769058,4.3526,1,1,1,5e-04,145790.4,4.0284,246.18,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-16,11.5,4.771636,4.756992,4.3703,1,1,1,0.00151,145508.2,3.9492,250.56,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-16,17.25,4.783081,4.768219,4.3584,1,1,1,0.001,145446.7,3.9813,246.63,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-16,23,4.783116,4.768162,4.3417,1,1,1,0.0013,145457,4.063,261.93,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-15,2.3,2.813182,2.381731,6.0664,0.03503679,0.005989109,0,0,1697.2,1.9558,235.63,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-15,5.75,4.77897,4.764939,5.7698,1,1,1,0,145647,2.0198,221.71,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-15,11.5,4.780996,4.766375,5.7643,1,1,1,0,145598.4,2.0248,224.13,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-15,17.25,4.783051,4.768174,5.7633,1,1,1,0.0012,145560,2.0358,220.13,0,0.01,0.08
"I7-5600U @ 2.60GHz",0.9,6,-15,23,4.78422,4.769245,5.765,1,1,1,0,145344.3,2.0263,229.92,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-15,28.75,4.667301,4.65298,5.761,1,1,1,0.025,145416,2.2247,224.63,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-14,2.3,2.784263,2.373902,6.8687,0.031,6e-04,0,0,1939.38,1.7661,234.84,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-14,5.75,4.788402,4.774293,6.537,1,1,1,0,145690.6,1.8418,226.35,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-14,11.5,4.771855,4.757235,6.5258,1,1,1,0.0013,145567.7,1.8556,223.13,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-14,17.25,4.657453,4.643585,6.541,1,1,1,0.025,145418.6,2.0386,220.28,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-14,23,4.783462,4.768486,6.5293,1,1,1,0,145436.5,1.8457,227.66,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-14,28.75,4.782852,4.767834,6.5171,1,1,1,0,145413.4,1.8481,227.69,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-13,2.3,2.840945,2.401098,7.4771,0.0299,0.0012,0,0,2032.26,1.4098,215.18,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-13,5.75,4.789287,4.775205,7.2192,1,1,1,0,145723.8,1.4077,215.34,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-13,11.5,4.787251,4.772547,7.1952,1,1,1,0,145441.6,1.4235,217.33,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-13,17.25,4.777123,4.762564,7.2014,1,1,1,0,145418.6,1.4148,208.66,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-13,23,4.780768,4.765804,7.1637,1,1,1,0.001104,145433.9,1.453,209.68,0,0.01,0
"I7-5600U @ 2.60GHz",0.9,6,-13,28.75,4.788217,4.773212,7.2387,1,1,1,0,145529.3,1.4005,207.06,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-12,2.3,2.762993,2.332452,7.7582,0.0215,0.0011,0,0.00203,1467.11,1.3378,217.31,0,0.01,0.08
"I7-5600U @ 2.60GHz",0.9,6,-12,5.75,4.781546,4.767328,7.4673,1,1,1,0,145711,1.3561,217.69,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-12,11.5,4.776518,4.761861,7.4672,1,1,1,0,145560,1.3508,208.49,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-12,17.25,4.779942,4.765058,7.4933,1,1,1,7e-04,145487.7,1.3404,211.05,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-12,23,4.791454,4.776484,7.473,1,1,1,0,145410.9,1.348,206.72,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-12,28.75,4.778124,4.763127,7.4711,1,1,1,0.00111,145503.7,1.3586,206.89,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-11,2.3,2.821674,2.401648,8.64535,0.02935439,0.002056061,0,0,1737.3,1.0824,209.995,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-11,5.75,4.784724,4.770675,8.37235,1,1,1,0,145660.8,1.0964,203.435,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-11,11.5,4.785922,4.771159,8.375,1,1,1,0,145565.1,1.0917,203.135,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-11,17.25,4.768723,4.753876,8.32845,1,1,1,0.00245,145451.7,1.1211,200.135,0,0.005,0.36
"I7-5600U @ 2.60GHz",0.9,6,-11,23,4.783812,4.768833,8.35835,1,1,1,0,145451.8,1.0953,200.385,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-11,28.75,4.781323,4.766315,8.34345,1,1,1,4e-04,145489.6,1.10135,199.235,0,0.005,0.045
"I7-5600U @ 2.60GHz",0.9,6,-10,2.3,2.745459,2.309211,9.9323,0.03898735,0.006574657,0,0,1452.15,1.0014,207.32,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-10,5.75,4.779555,4.813553,9.6072,1,1,1,0,145798.1,1.002,200.74,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-10,11.5,4.785189,4.77049,9.63,1,1,1,0,145510.7,1.0017,199.49,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-10,17.25,4.779622,4.76475,9.6421,1,1,1,0,145449.3,1.0015,198.13,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-10,23,4.78729,4.772303,9.6344,1,1,1,0,145433.9,1.002,206.66,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-10,28.75,4.789145,4.774137,9.7755,1,1,1,0,145436.5,1.0008,198.31,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-9,2.3,2.76156,2.361484,10.7504,0.0448,0.0165,0.009,0.00737,2049.4,1.0663,209.83,0.01,0.01,0.47
"I7-5600U @ 2.60GHz",0.9,6,-9,5.75,4.782382,4.768362,10.535,1,1,1,0,145638.7,1.0002,197.16,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-9,11.5,4.786111,4.771492,10.525,1,1,1,0,145490.9,1,199.13,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-9,17.25,4.780073,4.765208,10.511,1,1,1,0,145483.2,1.0001,197.59,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-9,23,4.788546,4.773559,10.51,1,1,1,0,145380.2,1.0002,198.81,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-9,28.75,4.784085,4.76906,10.528,1,1,1,0,145511.4,1.0001,198.83,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-8,2.3,2.786723,2.365979,11.698,0.0343,0.0021,0,0,1473.1,1,207.03,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-8,5.75,4.779004,4.764943,11.39,1,1,1,0,145682.2,1,199.73,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-8,11.5,4.786548,4.771883,11.435,1,1,1,0,145503,1,206.05,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-8,17.25,4.788997,4.774107,11.437,1,1,1,0,145495.4,1,202.81,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-8,23,4.789649,4.774666,11.425,1,1,1,0,145413.4,1,198.28,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-8,28.75,4.780697,4.765683,11.422,1,1,1,0,145439,1.0001,200.18,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-7,2.3,2.880412,2.468565,12.707,0.05538713,0.01559901,0,0,2060.14,1,208.5,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-7,5.75,4.78422,4.770165,12.4,1,1,1,0,145725.8,1,200.41,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-7,11.5,4.779214,4.764531,12.405,1,1,1,0,145595.8,1,197.59,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-7,17.25,4.787759,4.772856,12.398,1,1,1,0,145464.6,1,197.46,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-7,23,4.782785,4.76782,12.413,1,1,1,0,145483.2,1,202.06,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-7,28.75,4.790687,4.775656,12.41,1,1,1,0,145410.9,1,205.81,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-6,2.3,2.811317,2.388976,13.32025,0.03252611,0.003424555,0,0.0015975,1579.09,1.014375,204.4125,0,0.0075,0.12
"I7-5600U @ 2.60GHz",0.9,6,-6,5.75,4.785744,4.771672,12.97025,1,1,1,0,145744.8,1,195.06,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-6,11.5,4.773569,4.75894,12.93508,1,1,1,0.001818,145490.9,1.016275,200.6825,0,0.0075,0.1975
"I7-5600U @ 2.60GHz",0.9,6,-6,17.25,4.782453,4.779474,12.96475,1,1,1,0.0004075,145498.9,1.003675,194.935,0,0.0025,0.0325
"I7-5600U @ 2.60GHz",0.9,6,-6,23,4.781696,4.766723,12.94,1,1,1,0.000225,145472.6,1.002,197.41,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-6,28.75,4.749437,4.734621,12.96805,1,1,1,0.007469,145423.7,1.067225,198.64,0,0.005,0.105
"I7-5600U @ 2.60GHz",0.9,6,-5,2.3,2.8031,2.372729,13.804,0.041,0.005,0,0,1599.88,1,205.29,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-5,5.75,4.778214,4.764207,13.435,1,1,1,0,145631,1,199.48,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-5,11.5,4.780315,4.765663,13.522,1,1,1,0,145528.6,1,197.51,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-5,17.25,4.65823,4.644028,13.516,1,1,1,0.025001,145484.3,1.215,207.62,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-5,23,4.778577,4.763611,13.432,1,1,1,0,145519,1,206.16,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-5,28.75,4.790523,4.775508,13.455,1,1,1,0,145413.4,1,205.27,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-4,2.3,2.828378,2.382397,14.765,0.0379,0.0029,0,0,1795.6,1,204.29,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-4,5.75,4.790703,4.776649,14.455,1,1,1,0,145754.6,1,197.87,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-4,11.5,4.787712,4.773008,14.441,1,1,1,0,145472.3,1,203.59,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-4,17.25,4.777145,4.761757,14.46,1,1,1,0,145554.9,1,197.42,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-4,23,4.668895,4.65463,14.453,1,1,1,0.024999,145446.7,1.2202,204.69,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-4,28.75,4.779927,4.7649,14.461,1,1,1,0,145519,1,207.78,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-3,2.3,2.744753,2.3554,15.406,0.0464,0.0134,0,0.025961,1823.66,1.2335,211.61,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-3,5.75,4.666703,4.653347,15.077,1,1,1,0.025,145705.9,1.215,206.86,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-3,11.5,4.791919,4.777231,15.089,1,1,1,0,145593.3,1,199.35,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-3,17.25,4.777299,4.762424,15.18,1,1,1,0,145513.9,1,198.7,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-3,23,4.790061,4.775087,15.089,1,1,1,0,145464.6,1,198.91,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-3,28.75,4.787914,4.772899,15.081,1,1,1,0,145428.8,1,198.34,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-2,2.3,2.900416,2.495357,16.324,0.0411,0.0012,0,0,1472.36,1,206.33,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-2,5.75,4.79002,4.775969,16.036,1,1,1,0,145574.7,1,198.72,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-2,11.5,4.781327,4.766636,16.046,1,1,1,0,145410.9,1,196.67,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-2,17.25,4.778712,4.763832,16.068,1,1,1,0,145501.1,1,200.38,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-2,23,4.760291,4.745385,16.014,1,1,1,0.00485,145454.4,1.0435,205.52,0,0.01,0.61
"I7-5600U @ 2.60GHz",0.9,6,-2,28.75,4.786256,4.771235,16.06,1,1,1,0,145488.3,1,198.01,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-1,2.3,2.797471,2.39378,17.493,0.0396,0.006633333,0,0.01702233,1403.84,1.1527,208.55,0,0.003333333,0.07333333
"I7-5600U @ 2.60GHz",0.9,6,-1,5.75,4.70278,4.689028,17.19533,1,1,1,0.01693967,145585.8,1.1516,206.0133,0,0.003333333,0.01333333
"I7-5600U @ 2.60GHz",0.9,6,-1,11.5,4.743148,4.72871,17.20067,1,1,1,0.008333333,145536.7,1.071667,204.66,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-1,17.25,4.745072,4.730425,17.198,1,1,1,0.008334,145457.2,1.071667,202.3133,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-1,23,4.741502,4.726763,17.199,1,1,1,0.008333333,145469.1,1.075,201.2867,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,-1,28.75,4.741868,4.727084,17.19533,1,1,1,0.008336333,145419.4,1.075,202.7567,0,0,0
"I7-5600U @ 2.60GHz",0.9,6,4,2.3,1.673067,1.462142,23.086,0.426901,0.411,0.36875,0.402425,46642.89,1.10875,199.515,0,0.05,3.2
"I7-5600U @ 2.60GHz",0.9,6,4,5.75,4.685961,4.67219,22.37654,1,1,1,0.0212685,145692.8,1.19135,200.48,0,0.02,0.895
"I7-5600U @ 2.60GHz",0.9,6,4,11.5,4.752699,4.761788,22.712,1,1,1,0.007482,145526,1.06725,192.945,0,0.02,0.73
"I7-5600U @ 2.60GHz",0.9,6,4,17.25,4.693187,4.678759,22.7325,1,1,1,0.01956,145477.4,1.17585,199.665,0,0.015,0.78
"I7-5600U @ 2.60GHz",0.9,6,4,23,4.556509,4.54238,22.10986,1,1,1,0.045589,145489.2,1.4091,204.695,0.01,0.025,1.3
"I7-5600U @ 2.60GHz",0.9,6,4,28.75,4.661046,4.646563,22.53875,1,1,1,0.024533,145453.5,1.21695,200.385,0.005,0.015,0.69
"I7-5600U @ 2.60GHz",0.9,6,14,2.3,2.784429,2.375664,31.571,0.04105,0.01305,0.0046,0.010213,1943.33,1.0911,204.245,0.005,0.015,0.625
"I7-5600U @ 2.60GHz",0.9,6,14,5.75,4.505508,4.492338,29.86711,1,1,1,0.057578,145666.3,1.51805,205.86,0.005,0.015,0.685
"I7-5600U @ 2.60GHz",0.9,6,14,11.5,4.748165,4.73361,31.531,1,1,1,0.006708,145525.1,1.0603,196.015,0,0.015,0.495
"I7-5600U @ 2.60GHz",0.9,6,14,17.25,4.691465,4.676854,31.19168,1,1,1,0.01858,145476.7,1.1669,195.3,0.005,0.02,0.705
"I7-5600U @ 2.60GHz",0.9,6,14,23,4.774013,4.759078,31.673,1,1,1,0.002465,145441.6,1.0221,192.005,0,0.005,0.18
"I7-5600U @ 2.60GHz",0.9,6,14,28.75,4.701814,4.687064,31.19944,1,1,1,0.016885,145526.4,1.1518,198.035,0.005,0.025,1.06
"I7-5600U @ 2.60GHz",0.9,8,-16,2.3,0.06590736,0.06572958,4.205135,1,1,1,0.98854,143547,9.859189,412.5135,0,0,0
"I7-5600U @ 2.60GHz",0.9,8,-16,5.75,0.0005284839,2.101006e-05,0.2553191,1,1,1,1,0,0.0212766,0.9148936,0.0212766,0.04255319,2.531915
"I7-5600U @ 2.60GHz",0.9,8,-16,11.5,0.08867468,0.08840559,4.203469,1,1,1,1,144002.7,9.852449,412.6327,0,0,0
"I7-5600U @ 2.60GHz",0.9,8,-16,23,0.02663841,0.02453659,1.762817,1,1,1,1,46624.73,3.628451,156.8873,0.02816901,0.09859155,5.323944
"I7-5600U @ 2.60GHz",0.9,8,-15,2.3,2.909664,2.368285,6.3174,0.0114,4e-04,0,0.00182,1069.01,2.4808,268.93,0,0.02,0.26
"I7-5600U @ 2.60GHz",0.9,8,-15,5.75,6.065372,6.031343,5.788,0.8515,0.7789,0.5984,0,63655.69,2.6469,250.94,0,0,0
"I7-5600U @ 2.60GHz",0.9,8,-15,11.5,6.22871,6.212648,5.7633,1,1,1,0,144099.6,2.6507,256.07,0,0,0
